,LABEL,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
123,0.0,90000.0,2.0,1.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,14550.0,15205.0,15523.0,15850.0,15849.0,17309.0,2000.0,2000.0,5000.0,2000.0,2000.0,5000.0
124,0.0,380000.0,2.0,2.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,295618.0,232987.0,105800.0,52296.0,196448.0,168405.0,13437.0,6068.0,2462.0,168159.0,5248.0,5540.0
125,0.0,230000.0,2.0,2.0,2.0,36.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,858.0,885.0,669.0,656.0,827.0,2360.0,885.0,669.0,656.0,827.0,2376.0,943.0
126,0.0,200000.0,1.0,3.0,1.0,43.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,1243.0,1435.0,1270.0,3783.0,2522.0,1261.0,1453.0,1270.0,4000.0,0.0,0.0,1436.0
127,0.0,120000.0,2.0,1.0,2.0,26.0,1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-93.0,936.0,0.0,680.0,0.0,0.0,1029.0,0.0,680.0,0.0,0.0,1381.0
128,0.0,50000.0,1.0,2.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,18684.0,19690.0,21021.0,22067.0,22896.0,23873.0,1323.0,1654.0,1700.0,1500.0,1500.0,1000.0
129,0.0,50000.0,2.0,3.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,47497.0,47122.0,46789.0,37465.0,27450.0,28025.0,2306.0,2400.0,2000.0,983.0,1018.0,1030.0
130,0.0,170000.0,1.0,1.0,1.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,610.0,995.0,2429.0,2202.0,598.0,1801.0,995.0,2429.0,2202.0,598.0,1801.0,1157.0
131,0.0,60000.0,2.0,2.0,1.0,52.0,1.0,2.0,0.0,0.0,0.0,0.0,28934.0,27122.0,27774.0,28347.0,28515.0,28715.0,0.0,1481.0,1444.0,1002.0,1030.0,1081.0
132,1.0,350000.0,1.0,1.0,2.0,33.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2394.0,1685.0,563.0,7535.0,0.0,1522.0,1685.0,569.0,7572.0,0.0,1522.0,700.0
133,0.0,30000.0,1.0,1.0,2.0,24.0,0.0,0.0,-2.0,-2.0,-2.0,-1.0,11080.0,-202.0,-202.0,-202.0,-202.0,7571.0,0.0,0.0,0.0,0.0,7844.0,235.0
134,0.0,100000.0,2.0,3.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,92956.0,96180.0,97701.0,100113.0,102120.0,73630.0,4333.0,3518.0,3567.0,3183.0,2674.0,2836.0
135,1.0,200000.0,2.0,2.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,9738.0,10749.0,11773.0,12784.0,13039.0,13314.0,1177.0,1201.0,1212.0,467.0,485.0,1147.0
136,0.0,500000.0,1.0,2.0,1.0,46.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,157046.0,82603.0,37528.0,83629.0,20894.0,27217.0,1652.0,37550.0,83642.0,20894.0,24038.0,59021.0
137,1.0,250000.0,2.0,2.0,2.0,29.0,2.0,2.0,2.0,0.0,0.0,0.0,252354.0,258503.0,252087.0,246649.0,177663.0,125960.0,11783.0,0.0,8065.0,5404.0,5000.0,5000.0
138,0.0,50000.0,1.0,2.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,-1.0,49411.0,50385.0,50207.0,48974.0,19090.0,780.0,2100.0,2183.0,1211.0,1362.0,390.0,780.0
139,0.0,150000.0,2.0,1.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,61137.0,62350.0,63653.0,64955.0,66249.0,67637.0,2230.0,2306.0,2356.0,2372.0,2456.0,2631.0
140,0.0,60000.0,1.0,2.0,2.0,36.0,-1.0,-1.0,0.0,0.0,2.0,-1.0,39212.0,45987.0,42778.0,25163.0,7784.0,12332.0,45994.0,20052.0,20007.0,7.0,12332.0,500.0
141,0.0,200000.0,1.0,1.0,2.0,34.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1740.0,10108.0,291.0,2515.0,1133.0,-363.0,10108.0,291.0,2515.0,1133.0,0.0,0.0
142,1.0,30000.0,2.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,19309.0,20009.0,21034.0,22050.0,22490.0,22961.0,1325.0,1350.0,1366.0,806.0,834.0,836.0
143,1.0,410000.0,1.0,1.0,2.0,32.0,0.0,0.0,0.0,0.0,2.0,2.0,35868.0,18762.0,18557.0,31003.0,30065.0,52726.0,3762.0,1557.0,13000.0,0.0,24897.0,0.0
144,0.0,260000.0,2.0,1.0,1.0,34.0,-1.0,-1.0,2.0,-1.0,-1.0,0.0,199.0,598.0,400.0,199.0,1117.0,922.0,599.0,2.0,200.0,1118.0,5.0,459.0
145,1.0,10000.0,2.0,2.0,2.0,32.0,0.0,-1.0,0.0,0.0,0.0,-2.0,5250.0,1223.0,2264.0,3230.0,0.0,0.0,1223.0,1066.0,1032.0,0.0,0.0,0.0
146,0.0,420000.0,1.0,2.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,122418.0,113122.0,89586.0,83713.0,55375.0,54291.0,4816.0,4128.0,3147.0,2018.0,3130.0,3006.0
147,0.0,360000.0,1.0,1.0,2.0,33.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,780.0,286.0,0.0,0.0,390.0,-200.0,286.0,0.0,0.0,390.0,0.0,0.0
148,0.0,190000.0,2.0,2.0,1.0,55.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6637.0,6476.0,14501.0,1190.0,3705.0,1049.0,6476.0,14915.0,1190.0,3705.0,1049.0,10160.0
149,0.0,210000.0,1.0,2.0,1.0,39.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0
150,0.0,90000.0,2.0,3.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,42567.0,43578.0,44881.0,43906.0,43767.0,43619.0,2022.0,2325.0,1510.0,1199.0,2380.0,1204.0
151,1.0,50000.0,2.0,1.0,2.0,28.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,390.0,390.0,390.0,39685.0,40109.0,41303.0,390.0,780.0,39685.0,1337.0,5000.0,4696.0
152,0.0,50000.0,2.0,3.0,1.0,52.0,0.0,0.0,0.0,0.0,-1.0,-1.0,48195.0,49024.0,38085.0,0.0,10400.0,0.0,2035.0,1650.0,0.0,10400.0,0.0,0.0
153,1.0,120000.0,1.0,3.0,2.0,31.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-94.0,-2090.0,-2390.0,-2390.0,-2390.0,-2390.0,3.0,0.0,0.0,0.0,0.0,0.0
154,0.0,340000.0,2.0,1.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,332916.0,340159.0,73004.0,72338.0,58935.0,123936.0,14600.0,3035.0,1958.0,2819.0,100000.0,3000.0
155,0.0,330000.0,2.0,1.0,2.0,34.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4577.0,8400.0,626.0,626.0,1348.0,5879.0,8400.0,626.0,626.0,1348.0,5879.0,8954.0
156,0.0,300000.0,1.0,2.0,2.0,30.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,18468.0,60489.0,63982.0,124493.0,16367.0,41338.0,61200.0,45153.0,102749.0,186.0,45079.0,40000.0
157,1.0,20000.0,2.0,1.0,1.0,47.0,0.0,0.0,0.0,2.0,0.0,0.0,13963.0,15227.0,17968.0,17382.0,18094.0,19399.0,1500.0,3000.0,0.0,1000.0,1600.0,0.0
158,0.0,130000.0,2.0,2.0,1.0,34.0,0.0,0.0,0.0,0.0,-1.0,-1.0,9383.0,9380.0,7350.0,3488.0,3991.0,3077.0,1317.0,1268.0,1010.0,4003.0,3086.0,2406.0
159,1.0,130000.0,1.0,3.0,2.0,39.0,2.0,2.0,2.0,2.0,2.0,2.0,66548.0,71034.0,69329.0,74175.0,72383.0,77217.0,5600.0,0.0,6000.0,0.0,6000.0,0.0
160,1.0,90000.0,2.0,3.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,88363.0,87235.0,88338.0,78994.0,50095.0,48987.0,3200.0,4000.0,2602.0,2000.0,3000.0,2000.0
161,0.0,190000.0,2.0,2.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,80903.0,83900.0,86897.0,90399.0,85698.0,88400.0,5000.0,5000.0,5600.0,3000.0,4000.0,4500.0
162,0.0,210000.0,2.0,1.0,2.0,33.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,1.0,120000.0,2.0,3.0,1.0,58.0,1.0,2.0,2.0,2.0,2.0,2.0,79400.0,81490.0,83496.0,84333.0,85444.0,87323.0,4000.0,3900.0,3100.0,3400.0,3400.0,3400.0
164,0.0,210000.0,2.0,1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,47109.0,47930.0,53615.0,55117.0,57192.0,63229.0,2000.0,6500.0,3000.0,3000.0,7000.0,2500.0
165,0.0,140000.0,1.0,1.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,127496.0,128675.0,131640.0,134183.0,91772.0,94290.0,5000.0,5041.0,5000.0,4000.0,4000.0,4000.0
166,0.0,30000.0,2.0,2.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,29632.0,30239.0,30526.0,29219.0,30012.0,28422.0,1492.0,1661.0,1238.0,1031.0,1083.0,0.0
167,0.0,310000.0,2.0,3.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,83719.0,81138.0,87523.0,77902.0,82165.0,97298.0,5000.0,18088.0,5500.0,6300.0,17300.0,25500.0
168,0.0,140000.0,1.0,1.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,34052.0,34677.0,35065.0,35668.0,36143.0,37064.0,1553.0,1601.0,1564.0,1399.0,2000.0,2000.0
169,0.0,160000.0,2.0,2.0,1.0,36.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2054.0,1949.0,2562.0,8582.0,2758.0,0.0,1950.0,2562.0,8582.0,2758.0,0.0,4163.0
170,0.0,270000.0,2.0,3.0,1.0,58.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,936.0,1188.0,2078.0,795.0,828.0,1251.0,1188.0,2078.0,795.0,828.0,1251.0,2267.0
171,0.0,260000.0,2.0,2.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,16150.0,17880.0,22248.0,26842.0,35997.0,55272.0,2000.0,5000.0,5000.0,10000.0,20000.0,15000.0
172,0.0,120000.0,2.0,3.0,2.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,118676.0,119177.0,118068.0,120457.0,90843.0,91267.0,4210.0,4435.0,4592.0,3171.0,3256.0,3260.0
173,1.0,100000.0,2.0,1.0,1.0,52.0,2.0,2.0,2.0,2.0,2.0,2.0,40938.0,43036.0,45127.0,44183.0,47211.0,46401.0,3000.0,3000.0,0.0,4000.0,0.0,3000.0
174,1.0,50000.0,2.0,3.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,48549.0,49180.0,48521.0,8731.0,8777.0,9261.0,2277.0,2290.0,1500.0,1000.0,1000.0,2000.0
175,1.0,30000.0,2.0,2.0,1.0,31.0,3.0,3.0,2.0,2.0,2.0,2.0,25320.0,24620.0,25522.0,26008.0,25294.0,26928.0,0.0,1600.0,1200.0,0.0,2200.0,0.0
176,0.0,30000.0,2.0,2.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,28651.0,28716.0,26570.0,26829.0,26839.0,27449.0,1800.0,2000.0,1600.0,1000.0,1000.0,1000.0
177,0.0,70000.0,2.0,3.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,103570.0,105991.0,67243.0,67533.0,28653.0,29253.0,3500.0,2777.0,1751.0,969.0,1004.0,938.0
178,0.0,10000.0,2.0,2.0,2.0,33.0,-2.0,-1.0,0.0,0.0,2.0,2.0,-216.0,2784.0,5723.0,8607.0,8336.0,10209.0,3000.0,3000.0,3000.0,0.0,2000.0,0.0
179,0.0,20000.0,1.0,3.0,1.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,19794.0,19519.0,20464.0,19756.0,19978.0,11680.0,1304.0,2900.0,0.0,773.0,626.0,8554.0
180,1.0,20000.0,2.0,3.0,1.0,31.0,-1.0,5.0,4.0,3.0,2.0,0.0,14320.0,13815.0,13403.0,12888.0,12019.0,11500.0,0.0,86.0,0.0,0.0,435.0,480.0
181,0.0,50000.0,2.0,2.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,48706.0,49704.0,50851.0,50868.0,12003.0,9679.0,1809.0,1956.0,2234.0,369.0,330.0,343.0
182,0.0,240000.0,2.0,2.0,1.0,35.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,5391.0,7375.0,4908.0,5638.0,2582.0,4127.0,7375.0,4908.0,5638.0,2587.0,4127.0,4942.0
183,1.0,100000.0,2.0,1.0,2.0,25.0,1.0,2.0,0.0,0.0,0.0,0.0,97271.0,88596.0,89218.0,63243.0,42510.0,41221.0,0.0,4950.0,2400.0,1200.0,1400.0,1203.0
184,0.0,300000.0,1.0,2.0,1.0,48.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,240000.0,2.0,2.0,1.0,53.0,0.0,0.0,0.0,0.0,2.0,0.0,135322.0,100522.0,84626.0,76205.0,46771.0,35207.0,4531.0,3728.0,3612.0,0.0,1100.0,2000.0
186,1.0,20000.0,2.0,2.0,1.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,18720.0,18932.0,19543.0,20002.0,19314.0,19320.0,1610.0,1374.0,1215.0,596.0,609.0,717.0
187,1.0,280000.0,2.0,1.0,1.0,63.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,200.0
188,0.0,130000.0,2.0,3.0,3.0,43.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,15923.0,82292.0,396.0,1552.0,776.0,776.0,70000.0,792.0,1552.0,0.0,776.0,3676.0
189,0.0,260000.0,2.0,2.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,198788.0,195154.0,191504.0,168983.0,160592.0,156826.0,6105.0,6345.0,7027.0,6000.0,5000.0,7000.0
190,0.0,530000.0,1.0,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,205848.0,214022.0,393664.0,235392.0,232640.0,239004.0,13000.0,20000.0,10000.0,10000.0,10000.0,9000.0
191,0.0,20000.0,2.0,2.0,2.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,16503.0,17512.0,18481.0,15495.0,15938.0,16680.0,1289.0,1258.0,1260.0,700.0,1000.0,2100.0
192,0.0,150000.0,2.0,2.0,1.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,101425.0,104014.0,108229.0,109374.0,111279.0,125353.0,3872.0,5500.0,4005.0,3241.0,15500.0,4000.0
193,0.0,240000.0,1.0,2.0,1.0,33.0,-2.0,-1.0,0.0,0.0,0.0,0.0,15220.0,7549.0,127494.0,102825.0,99867.0,99410.0,7575.0,125335.0,3358.0,2784.0,2833.0,2806.0
194,0.0,150000.0,2.0,3.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,105911.0,109006.0,108761.0,79044.0,79350.0,80594.0,5530.0,4100.0,3150.0,2211.0,2270.0,2288.0
195,1.0,410000.0,2.0,2.0,1.0,41.0,2.0,0.0,0.0,0.0,0.0,0.0,348559.0,354506.0,363666.0,369776.0,368779.0,369358.0,13000.0,14600.0,15500.0,14000.0,13580.0,14000.0
196,0.0,310000.0,1.0,1.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,247202.0,233712.0,197450.0,194834.0,185943.0,183624.0,8213.0,8668.0,8247.0,6729.0,6639.0,6764.0
197,0.0,30000.0,2.0,2.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,30336.0,29965.0,28048.0,29775.0,27736.0,26956.0,3005.0,2000.0,3000.0,3000.0,2000.0,2000.0
198,1.0,110000.0,2.0,1.0,2.0,29.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,316.0,31895.0,316.0,316.0,316.0,31775.0,31895.0,316.0,316.0,316.0,31775.0,1152.0
199,0.0,60000.0,2.0,2.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,59998.0,59702.0,61188.0,57459.0,26551.0,24901.0,2152.0,2464.0,1462.0,847.0,1007.0,3004.0
200,0.0,450000.0,2.0,2.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,371724.0,359672.0,56033.0,31126.0,18345.0,12836.0,10000.0,1500.0,2109.0,5000.0,1000.0,3020.0
201,1.0,120000.0,1.0,1.0,2.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,52053.0,52592.0,53748.0,54858.0,56445.0,58032.0,2000.0,2000.0,2000.0,2500.0,2500.0,2500.0
202,0.0,70000.0,1.0,2.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,3588.0,3204.0,2330.0,1499.0,1327.0,671.0,1505.0,1005.0,1002.0,503.0,502.0,0.0
203,0.0,50000.0,2.0,1.0,2.0,33.0,2.0,2.0,2.0,2.0,2.0,2.0,31652.0,34207.0,35666.0,34798.0,36208.0,37466.0,3400.0,2301.0,0.0,2300.0,2000.0,2000.0
204,0.0,70000.0,2.0,1.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,63820.0,60697.0,61139.0,56609.0,47819.0,43471.0,5000.0,4000.0,3000.0,3000.0,3000.0,2000.0
205,0.0,400000.0,2.0,2.0,1.0,44.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,804.0,11192.0,0.0,0.0,0.0,804.0,11242.0,0.0,0.0,0.0,0.0
206,0.0,110000.0,2.0,2.0,2.0,33.0,0.0,0.0,0.0,0.0,-1.0,-1.0,36075.0,39442.0,41240.0,42380.0,380.0,96736.0,4000.0,2760.0,3000.0,380.0,96736.0,3600.0
207,1.0,50000.0,1.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,20636.0,17792.0,17422.0,17273.0,18827.0,16996.0,1604.0,1702.0,1500.0,2004.0,16.0,607.0
208,0.0,100000.0,2.0,2.0,1.0,34.0,3.0,2.0,2.0,2.0,2.0,2.0,39192.0,39951.0,39030.0,43381.0,43771.0,44626.0,1700.0,0.0,5000.0,1400.0,1700.0,300.0
209,0.0,150000.0,2.0,2.0,2.0,28.0,0.0,0.0,0.0,0.0,2.0,2.0,49278.0,50156.0,51849.0,54659.0,55681.0,53878.0,2000.0,2500.0,4300.0,2500.0,0.0,2800.0
210,1.0,120000.0,2.0,2.0,1.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,390.0,0.0,780.0,337.0,1234.0,0.0,0.0,780.0,337.0,1234.0,0.0,0.0
211,0.0,80000.0,2.0,2.0,2.0,31.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,28788.0,27620.0,26352.0,939.0,2202.0,1369.0,8000.0,1000.0,939.0,2202.0,1369.0,4827.0
212,0.0,70000.0,1.0,2.0,2.0,24.0,1.0,2.0,0.0,0.0,0.0,2.0,32536.0,26351.0,45870.0,46918.0,53153.0,52174.0,0.0,20000.0,1807.0,7042.0,0.0,1925.0
213,0.0,70000.0,2.0,3.0,1.0,52.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1000.0,1098.0,28229.0,28046.0,24446.0,22151.0,1098.0,30005.0,1350.0,800.0,750.0,780.0
214,0.0,420000.0,1.0,1.0,2.0,36.0,-1.0,-1.0,-1.0,2.0,2.0,2.0,9464.0,37856.0,31429.0,22483.0,16437.0,-2474.0,40146.0,23040.0,63.0,104.0,23.0,50212.0
215,1.0,210000.0,1.0,2.0,2.0,41.0,0.0,0.0,0.0,2.0,0.0,0.0,114953.0,88428.0,96993.0,94537.0,97968.0,100387.0,5000.0,10000.0,0.0,5000.0,4000.0,5000.0
216,0.0,210000.0,2.0,2.0,2.0,43.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3577.0,1003.0,0.0,0.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,150.0
217,0.0,360000.0,2.0,1.0,2.0,35.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1475.0,13466.0,17584.0,17354.0,37703.0,22490.0,14200.0,17631.0,17741.0,25203.0,10000.0,216.0
218,0.0,270000.0,2.0,1.0,2.0,27.0,-1.0,-1.0,2.0,2.0,-1.0,-1.0,9112.0,6035.0,3687.0,0.0,887.0,690.0,6035.0,0.0,0.0,887.0,690.0,6331.0
219,0.0,200000.0,2.0,4.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,201598.0,198373.0,152601.0,105588.0,73886.0,198487.0,10100.0,6700.0,5500.0,4500.0,127600.0,7500.0
220,0.0,350000.0,1.0,1.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,259524.0,213822.0,220211.0,225601.0,105586.0,111276.0,8432.0,9000.0,9500.0,10000.0,7000.0,10000.0
221,0.0,50000.0,2.0,3.0,1.0,35.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,0.0,150000.0,2.0,3.0,1.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,11070.0,5947.0,6152.0,7306.0,18726.0,13839.0,6151.0,6427.0,7306.0,18738.0,0.0,7154.0
223,0.0,50000.0,2.0,2.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,48596.0,39623.0,28964.0,9522.0,2650.0,-581.0,2152.0,2091.0,1034.0,500.0,17.0,26500.0
224,0.0,130000.0,2.0,3.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,31280.0,32582.0,33328.0,34310.0,35059.0,44458.0,1813.0,1559.0,1541.0,1290.0,10000.0,1958.0
225,0.0,80000.0,1.0,3.0,2.0,23.0,-1.0,2.0,-1.0,-1.0,-1.0,-2.0,1053.0,193.0,9387.0,125.0,-68.0,-261.0,0.0,9387.0,125.0,0.0,0.0,0.0
226,0.0,60000.0,2.0,3.0,2.0,52.0,0.0,0.0,0.0,0.0,2.0,0.0,60250.0,60585.0,61257.0,62697.0,60816.0,61685.0,2167.0,2483.0,6084.0,0.0,1936.0,1850.0
227,0.0,70000.0,2.0,1.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,70844.0,64697.0,65455.0,66247.0,65230.0,66685.0,3000.0,2400.0,3000.0,2400.0,2500.0,2500.0
228,1.0,100000.0,2.0,2.0,1.0,27.0,2.0,0.0,0.0,0.0,0.0,2.0,101429.0,79254.0,80910.0,83072.0,87774.0,90579.0,2833.0,2929.0,3500.0,6100.0,4367.0,0.0
229,0.0,70000.0,2.0,3.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,9195.0,2301.0,3344.0,4303.0,4243.0,5248.0,1041.0,1084.0,1043.0,1000.0,2000.0,2000.0
230,0.0,430000.0,1.0,3.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,35488.0,39897.0,48916.0,52021.0,27796.0,29340.0,5000.0,10000.0,4000.0,1500.0,2000.0,2000.0
231,0.0,100000.0,2.0,1.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,70205.0,64898.0,62715.0,61465.0,55501.0,57892.0,4000.0,5030.0,10000.0,5000.0,10000.0,10000.0
232,0.0,160000.0,2.0,3.0,1.0,36.0,0.0,0.0,0.0,0.0,2.0,2.0,92816.0,87606.0,82218.0,79438.0,72451.0,39831.0,5000.0,10000.0,5018.0,127.0,10015.0,69.0
233,0.0,300000.0,1.0,2.0,2.0,27.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1386.0,25051.0,9505.0,91527.0,80780.0,2694.0,25125.0,9565.0,91559.0,252.0,2694.0,1000.0
234,0.0,130000.0,1.0,5.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,22335.0,23040.0,20487.0,21497.0,21617.0,22268.0,1617.0,1644.0,1654.0,774.0,1000.0,1021.0
235,1.0,50000.0,2.0,2.0,2.0,29.0,2.0,2.0,2.0,2.0,2.0,0.0,43629.0,46376.0,45354.0,49086.0,48027.0,49037.0,3790.0,0.0,4500.0,0.0,1751.0,1736.0
236,0.0,70000.0,2.0,2.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,71219.0,71110.0,69843.0,70834.0,70405.0,71004.0,2900.0,3200.0,2800.0,2458.0,2800.0,2901.0
237,0.0,70000.0,1.0,2.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,64691.0,65259.0,66673.0,62278.0,64268.0,65264.0,2500.0,2500.0,2500.0,3000.0,3000.0,2500.0
238,1.0,220000.0,1.0,1.0,2.0,34.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,832.0,416.0,416.0,416.0,416.0
239,1.0,330000.0,2.0,1.0,1.0,41.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,0.0,290000.0,1.0,1.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,275367.0,255049.0,247090.0,242309.0,238609.0,238712.0,10580.0,9006.0,8507.0,10902.0,8600.0,8671.0
241,0.0,70000.0,1.0,2.0,2.0,29.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-8187.0,-17810.0,-595.0,7462.0,9390.0,5183.0,0.0,100104.0,10000.0,15000.0,10000.0,20000.0
242,1.0,50000.0,1.0,2.0,2.0,26.0,3.0,3.0,2.0,2.0,3.0,4.0,29373.0,28607.0,29843.0,32257.0,35421.0,36265.0,0.0,2000.0,3200.0,4000.0,2000.0,1500.0
243,1.0,60000.0,1.0,2.0,1.0,42.0,2.0,2.0,2.0,2.0,2.0,0.0,4136.0,6355.0,7604.0,7603.0,7332.0,7712.0,2300.0,1500.0,270.0,0.0,500.0,500.0
244,0.0,40000.0,2.0,5.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,40848.0,39270.0,40929.0,40528.0,39575.0,40526.0,1650.0,2300.0,1600.0,1330.0,1500.0,1500.0
245,0.0,180000.0,2.0,1.0,1.0,37.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,8592.0,8468.0,1300.0,0.0,2000.0,0.0,8478.0,1300.0,0.0,2000.0,0.0,1659.0
246,0.0,170000.0,2.0,2.0,2.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,44996.0,46045.0,48989.0,47900.0,51088.0,54256.0,2100.0,4000.0,0.0,4000.0,4000.0,4000.0
247,0.0,50000.0,2.0,3.0,1.0,44.0,0.0,0.0,2.0,0.0,0.0,0.0,46989.0,51036.0,48353.0,47264.0,29325.0,31100.0,5177.0,22.0,2154.0,1200.0,3450.0,0.0
